#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)"
196900,2115.949870520726,1410.8392826279237,673.3530282081372
197000,2048.881495874964,1585.0243240189202,756.4865406736525
197100,2093.551566742879,1422.9083081248982,679.1132270954064
197200,2188.691657273332,1419.19931498759,677.343031303893
197300,2107.5689991510326,1429.2161156060884,682.1237622577828
197400,2027.4789279871343,1547.4409602181397,738.5490816468771
197500,1988.2435012651868,1400.657680670601,668.493642313237
197600,1954.2927726370085,1234.9309161280892,589.3970222134781
197700,2054.7312139971145,1596.208687395074,761.8245157645399
197800,2134.0083447097586,1468.9147155458543,701.0707626810155
197900,2051.9361288913874,1423.0179317878853,679.1655473180883
198000,2089.831196449166,1627.537554424329,776.776883297988
198100,2073.5689396264743,1521.898941543302,726.3586104620833
198200,1989.7655863538366,1555.039331728431,742.1755659168465
198300,2009.5159841095874,1673.9415692365965,798.924185460325
198400,1998.1939218722232,1428.6095770056497,681.8342788216753
198500,2085.140751773952,1341.7415039447678,640.3746449920886
198600,2147.0494348576967,1477.638620045634,705.2344314879853
198700,2020.1799900387127,1431.7988859018526,683.3564442657429
198800,1862.8532932217468,1420.40918191634,677.9204660055162
198900,1937.9240451338565,1349.9235227507415,644.2796873365264
199000,1931.2321222664891,1373.9795007645023,655.7609140372051
199100,1902.9761373033575,1560.5033154047733,744.7833682369603
199200,2016.446396810642,1375.4384634766723,656.4572349947933
199300,1979.0444178505932,1409.215939764783,672.5782533303922
199400,1913.6001035957906,1375.2415945434539,656.3632751129165
199500,2005.7784041526902,1472.237232259442,702.6565043866187
199600,2216.589566372523,1367.3103169604165,652.5779043454186
199700,2054.0255679839347,1456.6353100324823,695.2101554603097
199800,2098.83846296139,1515.185692765036,723.1545698249812
199900,1877.1448440212212,1586.9956269712843,757.4273868981902
200000,1873.3410821062625,1471.9011136739414,702.4960846491117
